iter	Accuracy	Logloss
881	0.8396264718	0.3723923928
882	0.8394911355	0.3723845697
883	0.8394911355	0.372359354
884	0.8397618081	0.3722941889
885	0.8397618081	0.3721949972
886	0.8400324807	0.3720023756
887	0.8398971444	0.3719637209
888	0.8397618081	0.3718887564
889	0.8398971444	0.3717201654
890	0.8397618081	0.3715971375
891	0.8398971444	0.3715692057
892	0.8397618081	0.3715307922
893	0.8398971444	0.3714530997
894	0.8398971444	0.3713948521
895	0.8400324807	0.3713320228
896	0.8403031533	0.3712207474
897	0.8403031533	0.3711171663
898	0.840167817	0.3710686788
899	0.8404384896	0.3709283559
900	0.840573826	0.3708727481
901	0.8407091623	0.3708301446
902	0.840573826	0.3707637098
903	0.840573826	0.370700508
904	0.8407091623	0.3703961081
905	0.8407091623	0.3702904133
906	0.8407091623	0.3702523577
907	0.8407091623	0.3701899575
908	0.8407091623	0.3700634606
909	0.8407091623	0.3700563993
910	0.8407091623	0.3698800503
911	0.8408444986	0.3697987292
912	0.8407091623	0.3696964979
913	0.8407091623	0.3696671461
914	0.840573826	0.3695727359
915	0.8407091623	0.3695063865
916	0.8404384896	0.3693745268
917	0.840573826	0.3693015006
918	0.840573826	0.3692771358
919	0.8404384896	0.3691524367
920	0.8407091623	0.3690331723
921	0.8409798349	0.3689446273
922	0.8409798349	0.3689209891
923	0.8408444986	0.3688313523
924	0.8408444986	0.3687576856
925	0.8408444986	0.3687501054
926	0.8408444986	0.3687301526
927	0.8408444986	0.3685625947
928	0.8411151712	0.3685444217
929	0.8412505075	0.3685115722
930	0.8413858438	0.3683733078
931	0.8413858438	0.3683620126
932	0.8413858438	0.3683379388
933	0.8413858438	0.3683248927
934	0.8413858438	0.368246226
935	0.8413858438	0.3681075221
936	0.8415211801	0.3680574053
937	0.8416565164	0.3680291582
938	0.8420625254	0.3678995826
939	0.8420625254	0.3678490744
940	0.842333198	0.3677162994
941	0.842333198	0.3675467445
942	0.8421978617	0.3674785167
943	0.8420625254	0.3674041428
944	0.8421978617	0.3673169764
945	0.842333198	0.367268466
946	0.8421978617	0.367203197
947	0.8427392069	0.3670874231
948	0.8428745432	0.3670419958
949	0.8428745432	0.3670097348
950	0.8430098796	0.3669481218
951	0.8430098796	0.3669047219
952	0.8430098796	0.3668358164
953	0.8430098796	0.3668210101
954	0.8428745432	0.3667898804
955	0.8431452159	0.3666320704
956	0.8431452159	0.3666046085
957	0.8434158885	0.3665090767
958	0.8436865611	0.3662622798
959	0.8436865611	0.3662027988
960	0.8434158885	0.3661035407
961	0.8434158885	0.3660704337
962	0.8435512248	0.3660385306
963	0.8436865611	0.3658847587
964	0.8438218974	0.3656820013
965	0.8438218974	0.3655756733
966	0.8438218974	0.3653274996
967	0.8439572337	0.3652605751
968	0.84409257	0.3652144016
969	0.84409257	0.3650931092
970	0.84409257	0.365048368
971	0.84409257	0.3650067999
972	0.84409257	0.3649671339
973	0.84409257	0.364871521
974	0.8438218974	0.3647318939
975	0.8439572337	0.3647190789
976	0.8438218974	0.3646422295
977	0.8438218974	0.3646156234
978	0.8438218974	0.3645476249
979	0.8438218974	0.3644587968
980	0.8436865611	0.3643116497
981	0.8439572337	0.3642361003
982	0.84409257	0.3641102525
983	0.84409257	0.3640590161
984	0.84409257	0.3639729253
985	0.8443632427	0.3639412823
986	0.844498579	0.3638173127
987	0.844498579	0.3636598368
988	0.844498579	0.3636382786
989	0.8442279063	0.3635102228
990	0.844498579	0.3634238475
991	0.8446339153	0.3633435288
992	0.844498579	0.3632228938
993	0.8447692516	0.3631275479
994	0.8446339153	0.3630682805
995	0.844498579	0.3630047232
996	0.844498579	0.36299927
997	0.8449045879	0.3628961478
998	0.8449045879	0.3628485545
999	0.8449045879	0.3628441921
