iter	Accuracy	Logloss
884	0.9009247028	0.2970744815
885	0.9009247028	0.2970535374
886	0.9009247028	0.2969524115
887	0.9009247028	0.2969288923
888	0.9009247028	0.2969184908
889	0.8996036988	0.2967102106
890	0.8996036988	0.2966118511
891	0.8996036988	0.2965937934
892	0.8996036988	0.2963913178
893	0.8996036988	0.2962848508
894	0.8996036988	0.2960942952
895	0.8996036988	0.2960701668
896	0.8996036988	0.2960400329
897	0.8996036988	0.295949606
898	0.8996036988	0.2959475785
899	0.8996036988	0.2959456523
900	0.8996036988	0.2959221846
901	0.9009247028	0.2957843375
902	0.9009247028	0.2957007617
903	0.9009247028	0.2956493972
904	0.9009247028	0.2956272711
905	0.9009247028	0.2956087936
906	0.9009247028	0.2954802653
907	0.9009247028	0.2954386765
908	0.9009247028	0.2953385774
909	0.9009247028	0.2952866604
910	0.9022457067	0.2951243543
911	0.9022457067	0.2950299476
912	0.9022457067	0.2948937852
913	0.9022457067	0.2948872457
914	0.9022457067	0.2947905492
915	0.9022457067	0.2946436779
916	0.9022457067	0.2946329754
917	0.9022457067	0.2946329702
918	0.9022457067	0.2945380619
919	0.9022457067	0.2945096221
920	0.9022457067	0.2944976509
921	0.9022457067	0.2944823608
922	0.9022457067	0.2944755223
923	0.9022457067	0.2944459005
924	0.9022457067	0.2944009637
925	0.9022457067	0.2942768402
926	0.9022457067	0.2942549562
927	0.9022457067	0.2941392758
928	0.9022457067	0.2941270336
929	0.9022457067	0.2940209217
930	0.9022457067	0.2938610623
931	0.9022457067	0.2938358201
932	0.9022457067	0.2937978809
933	0.9022457067	0.2937622998
934	0.9022457067	0.2937231462
935	0.9022457067	0.2936898761
936	0.9022457067	0.2935884146
937	0.9022457067	0.2935654546
938	0.9022457067	0.2934411804
939	0.9022457067	0.2933933903
940	0.9022457067	0.2933132608
941	0.9022457067	0.2932030393
942	0.9022457067	0.293178797
943	0.9022457067	0.2930747396
944	0.9022457067	0.2930381306
945	0.9022457067	0.2930243033
946	0.9022457067	0.2930090654
947	0.9022457067	0.2928453277
948	0.9022457067	0.2928169168
949	0.9022457067	0.2927717532
950	0.9022457067	0.2926618385
951	0.9022457067	0.2925690632
952	0.9022457067	0.2925671678
953	0.9022457067	0.2924667419
954	0.9022457067	0.2924602634
955	0.9022457067	0.292458502
956	0.9022457067	0.2924188946
957	0.9022457067	0.2924108236
958	0.9022457067	0.292370678
959	0.9022457067	0.2923578743
960	0.9022457067	0.2922569663
961	0.9022457067	0.29223576
962	0.9022457067	0.2922147635
963	0.9022457067	0.2920202085
964	0.9022457067	0.2918207501
965	0.9022457067	0.2918039226
966	0.9022457067	0.2917576222
967	0.9022457067	0.2916057295
968	0.9022457067	0.2915160829
969	0.9022457067	0.2913991234
970	0.9022457067	0.2913787565
971	0.9022457067	0.2913041321
972	0.9022457067	0.2912873551
973	0.9022457067	0.291252771
974	0.9022457067	0.2912393358
975	0.9022457067	0.2911894657
976	0.9022457067	0.2910824175
977	0.9022457067	0.2909885022
978	0.9022457067	0.2909288653
979	0.9022457067	0.2908692306
980	0.9022457067	0.2908569284
981	0.9022457067	0.2908434448
982	0.9022457067	0.2908322621
983	0.9022457067	0.2908138048
984	0.9022457067	0.2907751109
985	0.9022457067	0.2907190695
986	0.9022457067	0.2907041738
987	0.9022457067	0.2906164862
988	0.9022457067	0.2905567941
989	0.9022457067	0.2904474125
990	0.9022457067	0.2904241485
991	0.9022457067	0.2903444921
992	0.9022457067	0.2901099235
993	0.9022457067	0.2900243206
994	0.9022457067	0.2897625004
995	0.9022457067	0.2896917208
996	0.9022457067	0.2895018946
997	0.9022457067	0.2894770875
998	0.9022457067	0.2894550433
999	0.9022457067	0.2893803622
